Genotipo,Hoja,cara,Chl,Flav,Anth,NBI,temp,Estado Fenológico,Valorgs,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI,Area,Mean,Min,Max,Caracteristica,Ambient Humidity,Ambient Pressure,Ambient Temperature,ECS_tau,ECSt mAU,FmPrime,FoPrime,Fs,FvP_over_FmP,gH+,kP700,leaf angle,Leaf Temperature,Leaf Temperature Differenial,Leaf Temperature Differential,leaf_thickness,LEF,Light Intensity (PAR),NPQt,P700_DIRK_ampl,Phi2,PhiNO,PhiNPQ,PS1 Active Centers,PS1 Open Centers,PS1 Over Reduced Centers,PS1 Oxidized Centers,qL,SPAD,tP700,v_initial_P700,vH+,Latitude,Longitude
QUC 3517-2017,Hoja 1,sup,13326.0,1937.0,0.571,6.88,37.71,4,0.42000000000000004,0.4157611,46.152008,0.35125208,49.801018,-2.7452915,34.05415,11.658632,36.088875,0.012413793,0.0,100.0,680,34.6936,33.2016,38.4827,2.0,34.2702625,991.87793,37.745,0.0085,0.00077,336.98249999999996,193.75,247.16750000000002,0.37174999999999997,123.442,157.62925,9721.0475,36.045,-1.7,-1.7,0.38,64.975,996.24825,11.71675,0.00043999999999999996,0.22749999999999998,0.10875,0.6637500000000001,1.67775,0.9355,-1.266,1.3305,0.44425000000000003,41.520250000000004,0.00965,0.079451025,0.0895,-365435026.0,-71881938.0
QUC 3517-2017,Hoja 1,sup,13326.0,1937.0,0.571,6.88,37.71,4,0.42000000000000004,0.5307889,41.07625,0.3083272,61.146935,-0.19560586,36.72037,17.871899,40.9481,0.000713,0.0,100.0,680,37.3447,35.3756,40.6525,2.0,34.2702625,991.87793,37.745,0.0085,0.00077,336.98249999999996,193.75,247.16750000000002,0.37174999999999997,123.442,157.62925,9721.0475,36.045,-1.7,-1.7,0.38,64.975,996.24825,11.71675,0.00043999999999999996,0.22749999999999998,0.10875,0.6637500000000001,1.67775,0.9355,-1.266,1.3305,0.44425000000000003,41.520250000000004,0.00965,0.079451025,0.0895,-365435026.0,-71881938.0
QUC 3517-2017,Hoja 2,,,,,,,4,0.42000000000000004,0.4157611,46.152008,0.35125208,49.801018,-2.7452915,34.05415,11.658632,36.088875,0.012413793,0.0,100.0,680,34.6936,33.2016,38.4827,2.0,34.2702625,991.87793,37.745,0.0085,0.00077,336.98249999999996,193.75,247.16750000000002,0.37174999999999997,123.442,157.62925,9721.0475,36.045,-1.7,-1.7,0.38,64.975,996.24825,11.71675,0.00043999999999999996,0.22749999999999998,0.10875,0.6637500000000001,1.67775,0.9355,-1.266,1.3305,0.44425000000000003,41.520250000000004,0.00965,0.079451025,0.0895,-365435026.0,-71881938.0
QUC 3517-2017,Hoja 2,,,,,,,4,0.42000000000000004,0.5307889,41.07625,0.3083272,61.146935,-0.19560586,36.72037,17.871899,40.9481,0.000713,0.0,100.0,680,37.3447,35.3756,40.6525,2.0,34.2702625,991.87793,37.745,0.0085,0.00077,336.98249999999996,193.75,247.16750000000002,0.37174999999999997,123.442,157.62925,9721.0475,36.045,-1.7,-1.7,0.38,64.975,996.24825,11.71675,0.00043999999999999996,0.22749999999999998,0.10875,0.6637500000000001,1.67775,0.9355,-1.266,1.3305,0.44425000000000003,41.520250000000004,0.00965,0.079451025,0.0895,-365435026.0,-71881938.0
LLEUQUE-INIA,Hoja 1,sup,33922.0,1758.0,0.213,19.3,31.83,4,0.5549999999999999,0.33594772,56.798138,0.30609334,40.819733,-6.7339625,26.787973,2.6511133,28.41405,0.168286445,0.018755328,88.85511651,680,33.2305,32.0189,38.5577,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 1,sup,33922.0,1758.0,0.213,19.3,31.83,4,0.5549999999999999,0.43832302,45.477997,0.32320094,51.83169,-2.6417525,33.22561,11.762511,36.006508,0.001120448,0.0,100.0,652,36.89,34.0837,45.4982,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 2,sup,37768.0,1758.0,0.192,21.49,31.72,4,0.5549999999999999,0.33594772,56.798138,0.30609334,40.819733,-6.7339625,26.787973,2.6511133,28.41405,0.168286445,0.018755328,88.85511651,680,33.2305,32.0189,38.5577,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 2,sup,37768.0,1758.0,0.192,21.49,31.72,4,0.5549999999999999,0.43832302,45.477997,0.32320094,51.83169,-2.6417525,33.22561,11.762511,36.006508,0.001120448,0.0,100.0,652,36.89,34.0837,45.4982,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 1,,,,,,,4,0.5549999999999999,0.33594772,56.798138,0.30609334,40.819733,-6.7339625,26.787973,2.6511133,28.41405,0.168286445,0.018755328,88.85511651,680,33.2305,32.0189,38.5577,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 1,,,,,,,4,0.5549999999999999,0.43832302,45.477997,0.32320094,51.83169,-2.6417525,33.22561,11.762511,36.006508,0.001120448,0.0,100.0,652,36.89,34.0837,45.4982,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 2,sup,12756.0,1875.0,0.493,6.8,36.65,4,0.5549999999999999,0.33594772,56.798138,0.30609334,40.819733,-6.7339625,26.787973,2.6511133,28.41405,0.168286445,0.018755328,88.85511651,680,33.2305,32.0189,38.5577,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
LLEUQUE-INIA,Hoja 2,sup,12756.0,1875.0,0.493,6.8,36.65,4,0.5549999999999999,0.43832302,45.477997,0.32320094,51.83169,-2.6417525,33.22561,11.762511,36.006508,0.001120448,0.0,100.0,652,36.89,34.0837,45.4982,0.0,37.0207525,991.9249725,37.855000000000004,0.009325,0.0013675,442.745,180.25,290.1675,0.5605,119.325,206.477025,12241.25,36.035,-1.82,-1.82,0.47000000000000003,90.5325,990.8575,3.09675,0.00067,0.28075,0.1905,0.52875,-6.714499999999999,1.798,0.63075,-1.4284999999999999,0.3075,57.022000000000006,0.004875,0.1382899,0.14775,-365435008.5,-395350668.5
QUC 3401-2020,Hoja 1,sup,22885.0,1205.0,,18.99,32.33,4,0.47000000000000003,0.5120581,41.98431,0.30949175,59.274353,-0.78702396,35.913155,16.42523,39.89609,0.000899,0.0,100.0,660,36.0991,33.4032,44.4838,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 1,sup,22885.0,1205.0,,18.99,32.33,4,0.47000000000000003,0.46095955,50.344166,0.2993815,54.435963,-5.435447,33.17216,7.828005,37.262283,0.007287871,0.0,100.0,660,33.8771,32.5119,39.4389,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 2,sup,20362.0,2008.0,0.4,10.14,32.36,4,0.47000000000000003,0.5120581,41.98431,0.30949175,59.274353,-0.78702396,35.913155,16.42523,39.89609,0.000899,0.0,100.0,660,36.0991,33.4032,44.4838,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 2,sup,20362.0,2008.0,0.4,10.14,32.36,4,0.47000000000000003,0.46095955,50.344166,0.2993815,54.435963,-5.435447,33.17216,7.828005,37.262283,0.007287871,0.0,100.0,660,33.8771,32.5119,39.4389,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 1,sup,15222.0,2020.0,0.415,7.54,37.76,4,0.47000000000000003,0.5120581,41.98431,0.30949175,59.274353,-0.78702396,35.913155,16.42523,39.89609,0.000899,0.0,100.0,660,36.0991,33.4032,44.4838,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 1,sup,15222.0,2020.0,0.415,7.54,37.76,4,0.47000000000000003,0.46095955,50.344166,0.2993815,54.435963,-5.435447,33.17216,7.828005,37.262283,0.007287871,0.0,100.0,660,33.8771,32.5119,39.4389,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 2,,,,,,,4,0.47000000000000003,0.5120581,41.98431,0.30949175,59.274353,-0.78702396,35.913155,16.42523,39.89609,0.000899,0.0,100.0,660,36.0991,33.4032,44.4838,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3401-2020,Hoja 2,,,,,,,4,0.47000000000000003,0.46095955,50.344166,0.2993815,54.435963,-5.435447,33.17216,7.828005,37.262283,0.007287871,0.0,100.0,660,33.8771,32.5119,39.4389,1.0,37.957277500000004,992.0084224999999,37.515,152998.0078,0.0598725,250.92000000000002,132.0,203.33249999999998,0.47675,72.48575,198.339975,10781.94,36.535,-0.9800000000000001,-0.9800000000000001,0.2575,78.355,1355.951,4.7625,0.0007,0.20074999999999998,0.15175,0.6475,-0.639,-0.34249999999999997,3.6489999999999996,-2.3059999999999996,0.249,34.94075,0.005725,0.113082675,0.09375,-365434999.0,-718819393.0
QUC 3311-2019,Hoja 1,sup,13587.0,1835.0,0.404,7.4,32.9,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,13587.0,1835.0,0.404,7.4,32.9,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,13587.0,1835.0,0.404,7.4,32.9,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,13587.0,1835.0,0.404,7.4,32.9,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40668.0,1741.0,0.176,23.36,32.88,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40668.0,1741.0,0.176,23.36,32.88,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40668.0,1741.0,0.176,23.36,32.88,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40668.0,1741.0,0.176,23.36,32.88,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,47932.0,,0.127,,33.92,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,47932.0,,0.127,,33.92,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,47932.0,,0.127,,33.92,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,47932.0,,0.127,,33.92,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40242.0,1852.0,0.192,21.73,33.98,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40242.0,1852.0,0.192,21.73,33.98,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40242.0,1852.0,0.192,21.73,33.98,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,40242.0,1852.0,0.192,21.73,33.98,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,28083.0,1855.0,0.258,15.14,37.2,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,28083.0,1855.0,0.258,15.14,37.2,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,28083.0,1855.0,0.258,15.14,37.2,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,sup,28083.0,1855.0,0.258,15.14,37.2,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,,,,,,,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,,,,,,,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,,,,,,,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,,,,,,,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,,,,,,,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,,,,,,,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,,,,,,,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 1,,,,,,,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,39403.0,1481.0,0.212,26.61,37.22,4,0.5925,0.38993153,55.905025,0.12293202,44.01983,-5.0371165,15.961206,1.044791,18.9643,0.171156313,0.083195895,51.39186296,670,34.1504,32.8194,39.3016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,39403.0,1481.0,0.212,26.61,37.22,4,0.5925,0.40321884,61.61281,0.2765271,48.47251,-9.086236,29.091822,0.65314907,32.926304,0.432976827,0.034224599,92.09551256,680,34.1953,31.8433,42.0768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,39403.0,1481.0,0.212,26.61,37.22,4,0.5925,0.4360312,47.486965,0.30420208,51.47785,-3.8074117,31.810661,9.481632,34.975945,0.053297683,0.007486631,85.95317726,680,35.0192,33.7812,39.8259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3311-2019,Hoja 2,sup,39403.0,1481.0,0.212,26.61,37.22,4,0.5925,0.36053982,58.264114,0.28211468,43.42778,-7.360393,26.773579,1.9658183,29.27111,0.377754642,0.0,100.0,670,32.4603,31.1385,39.5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUC 3409-2020,Hoja 1,sup,20639.0,1920.0,0.363,10.75,33.51,4,0.43999999999999995,0.4533175,53.146473,0.29010916,53.685486,-6.657851,32.25586,5.6247444,36.530884,0.118207283,0.0,100.0,660,32.6886,30.9399,41.5874,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
QUC 3409-2020,Hoja 1,sup,20639.0,1920.0,0.363,10.75,33.51,4,0.43999999999999995,0.48189783,46.690674,0.21405566,54.925426,-3.9557092,26.461073,7.4858394,30.99064,0.038509097,0.005476064,85.77981651,680,35.513,33.8333,39.0718,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
QUC 3409-2020,Hoja 1,sup,20639.0,1920.0,0.363,10.75,33.51,4,0.43999999999999995,0.481915,46.699463,0.20029831,54.69743,-3.9817734,25.250729,6.932789,29.782549,0.057619539,0.04626763,19.70149254,678,36.0291,33.5606,44.934,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
QUC 3409-2020,Hoja 1,sup,20639.0,1920.0,0.363,10.75,33.51,4,0.43999999999999995,0.42050064,40.108803,0.281483,48.727436,-0.14709893,28.363901,13.355628,30.57285,0.000367,0.0,100.0,660,36.0767,34.5652,44.3989,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
QUC 3409-2020,Hoja 2,sup,35158.0,1675.0,0.217,20.99,33.54,4,0.43999999999999995,0.4533175,53.146473,0.29010916,53.685486,-6.657851,32.25586,5.6247444,36.530884,0.118207283,0.0,100.0,660,32.6886,30.9399,41.5874,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
QUC 3409-2020,Hoja 2,sup,35158.0,1675.0,0.217,20.99,33.54,4,0.43999999999999995,0.48189783,46.690674,0.21405566,54.925426,-3.9557092,26.461073,7.4858394,30.99064,0.038509097,0.005476064,85.77981651,680,35.513,33.8333,39.0718,2.0,33.62036,991.8366100000001,38.8225,0.0068249999999999995,0.00107,308.5325,154.0,227.41750000000002,0.508,148.89524999999998,210.10735,9808.99,37.265,-1.5575,-1.5575,0.3,116.32,1137.89475,3.929,0.00057,0.27725,0.15375,0.5695,0.7705,0.5375,1664.3432500000001,-1.045,0.3625,49.32,0.005375,0.121475125,0.15825,-365435026.0,-71881938.0
